time, device, OryConc, CPUTemp, SensorTemp, 
16:07:31, position 1, -18844, 0.0, , 
16:07:36, position 1, 238705, 0.0, , 
16:07:41, position 1, 640208, 0.0, , 
16:07:46, position 1, -183809, 0.0, , 
16:07:51, position 1, -113011, 0.0, , 
16:07:56, position 1, -209838, 0.0, , 
16:08:01, position 1, -98568, 0.0, , 
16:08:06, position 1, 48911, 0.0, , 
16:08:11, position 1, 171667, 0.0, , 
16:08:16, position 1, 335060, 0.0, , 
16:08:21, position 1, 413389, 0.0, , 
16:08:26, position 1, -23347, 0.0, , 
16:08:31, position 1, -2027, 0.0, , 
16:08:36, position 1, -159993, 0.0, , 
16:08:41, position 1, 427003, 0.0, , 
16:08:46, position 1, 50443, 0.0, , 
16:08:51, position 1, -224445, 0.0, , 
16:08:56, position 1, 7122, 0.0, , 
16:09:01, position 1, -186128, 0.0, , 
16:09:06, position 1, -12732, 0.0, , 
16:09:11, position 1, 90620, 0.0, , 
16:09:16, position 1, 280500, 0.0, , 
16:09:21, position 1, 396944, 0.0, , 
16:09:26, position 1, 13966, 0.0, , 
16:09:31, position 1, 26799, 0.0, , 
16:09:36, position 1, -18844, 0.0, , 
16:09:41, position 1, 238705, 0.0, , 
16:09:46, position 1, 640208, 0.0, , 
16:09:51, position 1, -183809, 0.0, , 
16:09:56, position 1, -113011, 0.0, , 
16:10:01, position 1, -209838, 0.0, , 
16:10:06, position 1, -98568, 0.0, , 
16:10:11, position 1, 48911, 0.0, , 
16:10:16, position 1, 171667, 0.0, , 
16:10:21, position 1, 335060, 0.0, , 
16:10:26, position 1, 413389, 0.0, , 
16:10:31, position 1, -23347, 0.0, , 
16:10:36, position 1, -2027, 0.0, , 
16:10:41, position 1, -159993, 0.0, , 
16:19:06, position 1, 427003, 0.0, , 
16:19:11, position 1, 50443, 0.0, , 
16:19:16, position 1, -224445, 0.0, , 
16:19:21, position 1, 7122, 0.0, , 
16:19:26, position 1, -186128, 0.0, , 
16:19:31, position 1, -12732, 0.0, , 
16:19:36, position 1, 90620, 0.0, , 
16:19:56, position 1, 26799, 0.0, , 
16:20:01, position 1, -18844, 0.0, , 
16:20:06, position 1, 238705, 0.0, , 
16:20:21, position 1, -113011, 0.0, , 
16:20:26, position 1, -209838, 0.0, , 
16:20:31, position 1, -98568, 0.0, , 
16:38:46, position 1, -18844, 0.0, , 
16:38:51, position 1, 238705, 0.0, , 
16:39:26, position 1, 171667, 0.0, , 
16:39:31, position 1, 335060, 0.0, , 
16:39:36, position 1, 413389, 0.0, , 
16:39:41, position 1, -23347, 0.0, , 
16:39:46, position 1, -2027, 0.0, , 
16:39:51, position 1, -159993, 0.0, , 
16:39:56, position 1, 427003, 0.0, , 
16:40:01, position 1, 50443, 0.0, , 
16:40:06, position 1, -224445, 0.0, , 
16:40:11, position 1, 7122, 0.0, , 
16:40:16, position 1, -186128, 0.0, , 
16:40:21, position 1, -12732, 0.0, , 
16:40:26, position 1, 90620, 0.0, , 
16:40:31, position 1, 280500, 0.0, , 
16:40:36, position 1, 396944, 0.0, , 
16:40:41, position 1, 13966, 0.0, , 
16:40:46, position 1, 26799, 0.0, , 
16:40:51, position 1, -18844, 0.0, , 
16:40:56, position 1, 238705, 0.0, , 
16:41:01, position 1, 640208, 0.0, , 
16:41:06, position 1, -183809, 0.0, , 
16:41:11, position 1, -113011, 0.0, , 
16:41:16, position 1, -209838, 0.0, , 
16:41:21, position 1, -98568, 0.0, , 
16:41:26, position 1, 48911, 0.0, , 
16:41:31, position 1, 171667, 0.0, , 
16:41:36, position 1, 335060, 0.0, , 
16:41:41, position 1, 413389, 0.0, , 
16:41:46, position 1, -23347, 0.0, , 
16:41:51, position 1, -2027, 0.0, , 
16:41:56, position 1, -159993, 0.0, , 
16:42:01, position 1, 427003, 0.0, , 
18:42:51, position 1, 427003, 0.0, , 
18:42:56, position 1, 50443, 0.0, , 
18:43:01, position 1, -224445, 0.0, , 
18:43:06, position 1, 7122, 0.0, , 
18:43:11, position 1, -186128, 0.0, , 
18:43:16, position 1, -12732, 0.0, , 
18:43:21, position 1, 90620, 0.0, , 
18:43:26, position 1, 280500, 0.0, , 
18:43:31, position 1, 396944, 0.0, , 
18:43:36, position 1, 13966, 0.0, , 
18:43:41, position 1, 26799, 0.0, , 
18:43:46, position 1, -18844, 0.0, , 
18:43:51, position 1, 238705, 0.0, , 
18:43:56, position 1, 640208, 0.0, , 
18:44:06, position 1, -113011, 0.0, , 
18:44:11, position 1, -209838, 0.0, , 
18:44:16, position 1, -98568, 0.0, , 
18:44:21, position 1, 48911, 0.0, , 
18:44:26, position 1, 171667, 0.0, , 
18:44:31, position 1, 335060, 0.0, , 
18:44:36, position 1, 413389, 0.0, , 
18:44:41, position 1, -23347, 0.0, , 
18:44:46, position 1, -2027, 0.0, , 
18:44:51, position 1, -159993, 0.0, , 
18:44:56, position 1, 427003, 0.0, , 
18:45:01, position 1, 50443, 0.0, , 
18:45:06, position 1, -224445, 0.0, , 
18:45:11, position 1, 7122, 0.0, , 
18:45:16, position 1, -186128, 0.0, , 
18:45:21, position 1, -12732, 0.0, , 
18:45:26, position 1, 90620, 0.0, , 
18:45:31, position 1, 280500, 0.0, , 
18:45:36, position 1, 396944, 0.0, , 
18:45:41, position 1, 13966, 0.0, , 
18:45:46, position 1, 26799, 0.0, , 
18:45:51, position 1, -18844, 0.0, , 
18:45:56, position 1, 238705, 0.0, , 
18:46:01, position 1, 640208, 0.0, , 
18:46:06, position 1, -183809, 0.0, , 
18:46:11, position 1, -113011, 0.0, , 
18:46:16, position 1, -209838, 0.0, , 
18:46:21, position 1, -98568, 0.0, , 
18:46:26, position 1, 48911, 0.0, , 
18:46:31, position 1, 171667, 0.0, , 
18:46:36, position 1, 335060, 0.0, , 
18:46:46, position 1, -23347, 0.0, , 
18:46:51, position 1, -2027, 0.0, , 
18:46:56, position 1, -159993, 0.0, , 
18:47:21, position 1, -186128, 0.0, , 
18:47:26, position 1, -12732, 0.0, , 
18:47:56, position 1, -18844, 0.0, , 
18:48:01, position 1, 238705, 0.0, , 
18:48:06, position 1, 640208, 0.0, , 
18:49:21, position 1, 7122, 0.0, , 
18:49:26, position 1, -186128, 0.0, , 
18:49:31, position 1, -12732, 0.0, , 
18:49:36, position 1, 90620, 0.0, , 
18:49:41, position 1, 280500, 0.0, , 
18:49:46, position 1, 396944, 0.0, , 
18:49:51, position 1, 13966, 0.0, , 
18:49:56, position 1, 26799, 0.0, , 
18:50:01, position 1, -18844, 0.0, , 
18:50:06, position 1, 238705, 0.0, , 
18:50:11, position 1, 640208, 0.0, , 
18:51:11, position 1, 427003, 0.0, , 
18:51:16, position 1, 50443, 0.0, , 
18:51:21, position 1, -224445, 0.0, , 
18:51:26, position 1, 7122, 0.0, , 
18:51:31, position 1, -186128, 0.0, , 
18:51:36, position 1, -12732, 0.0, , 
18:51:41, position 1, 90620, 0.0, , 
18:51:46, position 1, 280500, 0.0, , 
18:52:16, position 1, 640208, 0.0, , 
18:52:21, position 1, -183809, 0.0, , 
18:52:26, position 1, -113011, 0.0, , 
19:39:11, position 1, 50443, 0.0, , 
19:39:16, position 1, -224445, 0.0, , 
19:39:21, position 1, 7122, 0.0, , 
19:39:26, position 1, -186128, 0.0, , 
19:39:31, position 1, -12732, 0.0, , 
19:39:36, position 1, 90620, 0.0, , 
19:39:41, position 1, 280500, 0.0, , 
19:39:46, position 1, 396944, 0.0, , 
19:39:51, position 1, 13966, 0.0, , 
19:39:56, position 1, 26799, 0.0, , 
19:40:01, position 1, -18844, 0.0, , 
19:40:06, position 1, 238705, 0.0, , 
19:40:11, position 1, 640208, 0.0, , 
19:40:16, position 1, -183809, 0.0, , 
19:40:26, position 1, -209838, 0.0, , 
19:40:31, position 1, -98568, 0.0, , 
19:40:36, position 1, 48911, 0.0, , 
19:40:41, position 1, 171667, 0.0, , 
19:40:46, position 1, 335060, 0.0, , 
19:40:51, position 1, 413389, 0.0, , 
19:40:56, position 1, -23347, 0.0, , 
19:41:01, position 1, -2027, 0.0, , 
19:41:06, position 1, -159993, 0.0, , 
19:41:11, position 1, 427003, 0.0, , 
19:41:16, position 1, 50443, 0.0, , 
19:41:21, position 1, -224445, 0.0, , 
19:41:26, position 1, 7122, 0.0, , 
19:41:31, position 1, -186128, 0.0, , 
19:41:36, position 1, -12732, 0.0, , 
19:41:41, position 1, 90620, 0.0, , 
19:41:46, position 1, 280500, 0.0, , 
19:41:51, position 1, 396944, 0.0, , 
19:41:56, position 1, 13966, 0.0, , 
19:42:01, position 1, 26799, 0.0, , 
19:42:06, position 1, -18844, 0.0, , 
19:42:11, position 1, 238705, 0.0, , 
19:42:16, position 1, 640208, 0.0, , 
19:42:21, position 1, -183809, 0.0, , 
19:42:26, position 1, -113011, 0.0, , 
19:42:31, position 1, -209838, 0.0, , 
19:42:36, position 1, -98568, 0.0, , 
19:42:41, position 1, 48911, 0.0, , 
19:42:46, position 1, 171667, 0.0, , 
19:42:51, position 1, 335060, 0.0, , 
19:42:56, position 1, 413389, 0.0, , 
19:43:01, position 1, -23347, 0.0, , 
19:43:06, position 1, -2027, 0.0, , 
19:43:11, position 1, -159993, 0.0, , 
19:43:16, position 1, 427003, 0.0, , 
19:43:21, position 1, 50443, 0.0, , 
19:43:26, position 1, -224445, 0.0, , 
19:43:31, position 1, 7122, 0.0, , 
19:43:36, position 1, -186128, 0.0, , 
19:43:41, position 1, -12732, 0.0, , 
19:43:46, position 1, 90620, 0.0, , 
19:43:51, position 1, 280500, 0.0, , 
19:43:56, position 1, 396944, 0.0, , 
19:44:01, position 1, 13966, 0.0, , 
19:44:06, position 1, 26799, 0.0, , 
19:44:11, position 1, -18844, 0.0, , 
19:44:16, position 1, 238705, 0.0, , 
19:44:21, position 1, 640208, 0.0, , 
19:44:26, position 1, -183809, 0.0, , 
19:44:31, position 1, -113011, 0.0, , 
19:44:36, position 1, -209838, 0.0, , 
19:44:41, position 1, -98568, 0.0, , 
19:44:46, position 1, 48911, 0.0, , 
19:44:51, position 1, 171667, 0.0, , 
19:44:56, position 1, 335060, 0.0, , 
19:45:01, position 1, 413389, 0.0, , 
19:45:06, position 1, -23347, 0.0, , 
19:45:11, position 1, -2027, 0.0, , 
19:45:16, position 1, -159993, 0.0, , 
19:45:21, position 1, 427003, 0.0, , 
19:45:26, position 1, 50443, 0.0, , 
19:45:31, position 1, -224445, 0.0, , 
19:45:36, position 1, 7122, 0.0, , 
19:45:41, position 1, -186128, 0.0, , 
19:45:46, position 1, -12732, 0.0, , 
19:45:51, position 1, 90620, 0.0, , 
19:45:56, position 1, 280500, 0.0, , 
19:46:01, position 1, 396944, 0.0, , 
19:46:06, position 1, 13966, 0.0, , 
19:46:11, position 1, 26799, 0.0, , 
19:46:16, position 1, -18844, 0.0, , 
19:46:21, position 1, 238705, 0.0, , 
19:46:26, position 1, 640208, 0.0, , 
19:46:31, position 1, -183809, 0.0, , 
19:46:36, position 1, -113011, 0.0, , 
19:46:41, position 1, -209838, 0.0, , 
19:46:46, position 1, -98568, 0.0, , 
19:46:51, position 1, 48911, 0.0, , 
19:46:56, position 1, 171667, 0.0, , 
19:47:01, position 1, 335060, 0.0, , 
19:47:06, position 1, 413389, 0.0, , 
19:47:11, position 1, -23347, 0.0, , 
19:47:16, position 1, -2027, 0.0, , 
19:47:21, position 1, -159993, 0.0, , 
19:47:26, position 1, 427003, 0.0, , 
19:47:31, position 1, 50443, 0.0, , 
19:47:36, position 1, -224445, 0.0, , 
19:47:46, position 1, -186128, 0.0, , 
19:47:51, position 1, -12732, 0.0, , 
19:47:56, position 1, 90620, 0.0, , 
19:48:01, position 1, 280500, 0.0, , 
19:48:06, position 1, 396944, 0.0, , 
19:48:11, position 1, 13966, 0.0, , 
19:48:16, position 1, 26799, 0.0, , 
19:48:21, position 1, -18844, 0.0, , 
19:48:26, position 1, 238705, 0.0, , 
19:48:31, position 1, 640208, 0.0, , 
19:48:36, position 1, -183809, 0.0, , 
19:48:41, position 1, -113011, 0.0, , 
19:48:46, position 1, -209838, 0.0, , 
19:48:51, position 1, -98568, 0.0, , 
19:48:56, position 1, 48911, 0.0, , 
19:49:01, position 1, 171667, 0.0, , 
19:49:06, position 1, 335060, 0.0, , 
19:50:46, position 1, -113011, 0.0, , 
19:50:51, position 1, -209838, 0.0, , 
19:50:56, position 1, -98568, 0.0, , 
19:51:01, position 1, 48911, 0.0, , 
19:51:06, position 1, 171667, 0.0, , 
19:51:11, position 1, 335060, 0.0, , 
19:51:16, position 1, 413389, 0.0, , 
19:51:21, position 1, -23347, 0.0, , 
19:51:26, position 1, -2027, 0.0, , 
19:51:31, position 1, -159993, 0.0, , 
19:51:36, position 1, 427003, 0.0, , 
19:51:41, position 1, 50443, 0.0, , 
19:51:46, position 1, -224445, 0.0, , 
19:51:51, position 1, 7122, 0.0, , 
19:51:56, position 1, -186128, 0.0, , 
19:52:01, position 1, -12732, 0.0, , 
19:52:06, position 1, 90620, 0.0, , 
19:52:11, position 1, 280500, 0.0, , 
19:52:16, position 1, 396944, 0.0, , 
19:52:21, position 1, 13966, 0.0, , 
19:52:26, position 1, 26799, 0.0, , 
19:52:31, position 1, -18844, 0.0, , 
19:52:36, position 1, 238705, 0.0, , 
19:52:41, position 1, 640208, 0.0, , 
19:52:46, position 1, -183809, 0.0, , 
19:52:51, position 1, -113011, 0.0, , 
19:52:56, position 1, -209838, 0.0, , 
19:53:01, position 1, -98568, 0.0, , 
19:53:06, position 1, 48911, 0.0, , 
19:53:11, position 1, 171667, 0.0, , 
19:53:16, position 1, 335060, 0.0, , 
19:53:21, position 1, 413389, 0.0, , 
19:53:26, position 1, -23347, 0.0, , 
19:53:31, position 1, -2027, 0.0, , 
19:53:36, position 1, -159993, 0.0, , 
19:53:41, position 1, 427003, 0.0, , 
19:53:46, position 1, 50443, 0.0, , 
19:53:51, position 1, -224445, 0.0, , 
19:53:56, position 1, 7122, 0.0, , 
19:54:01, position 1, -186128, 0.0, , 
19:54:06, position 1, -12732, 0.0, , 
19:54:11, position 1, 90620, 0.0, , 
19:54:16, position 1, 280500, 0.0, , 
19:54:21, position 1, 396944, 0.0, , 
19:54:26, position 1, 13966, 0.0, , 
19:54:31, position 1, 26799, 0.0, , 
19:54:36, position 1, -18844, 0.0, , 
19:54:41, position 1, 238705, 0.0, , 
19:54:51, position 1, -183809, 0.0, , 
19:54:56, position 1, -113011, 0.0, , 
19:55:01, position 1, -209838, 0.0, , 
19:55:06, position 1, -98568, 0.0, , 
19:55:11, position 1, 48911, 0.0, , 
19:55:16, position 1, 171667, 0.0, , 
19:55:21, position 1, 335060, 0.0, , 
19:55:26, position 1, 413389, 0.0, , 
19:55:31, position 1, -23347, 0.0, , 
19:55:36, position 1, -2027, 0.0, , 
19:55:41, position 1, -159993, 0.0, , 
19:55:46, position 1, 427003, 0.0, , 
19:55:51, position 1, 50443, 0.0, , 
19:55:56, position 1, -224445, 0.0, , 
19:56:01, position 1, 7122, 0.0, , 
19:56:06, position 1, -186128, 0.0, , 
19:56:11, position 1, -12732, 0.0, , 
19:56:16, position 1, 90620, 0.0, , 
19:56:21, position 1, 280500, 0.0, , 
19:56:26, position 1, 396944, 0.0, , 
19:56:31, position 1, 13966, 0.0, , 
19:56:36, position 1, 26799, 0.0, , 
19:56:41, position 1, -18844, 0.0, , 
19:56:46, position 1, 238705, 0.0, , 
19:56:51, position 1, 640208, 0.0, , 
19:56:56, position 1, -183809, 0.0, , 
19:57:01, position 1, -113011, 0.0, , 
19:57:06, position 1, -209838, 0.0, , 
19:57:11, position 1, -98568, 0.0, , 
19:57:16, position 1, 48911, 0.0, , 
19:57:21, position 1, 171667, 0.0, , 
19:57:26, position 1, 335060, 0.0, , 
19:57:31, position 1, 413389, 0.0, , 
19:57:36, position 1, -23347, 0.0, , 
19:57:41, position 1, -2027, 0.0, , 
19:57:46, position 1, -159993, 0.0, , 
19:57:51, position 1, 427003, 0.0, , 
19:57:56, position 1, 50443, 0.0, , 
19:58:01, position 1, -224445, 0.0, , 
19:58:06, position 1, 7122, 0.0, , 
19:58:11, position 1, -186128, 0.0, , 
19:58:16, position 1, -12732, 0.0, , 
19:58:21, position 1, 90620, 0.0, , 
19:58:26, position 1, 280500, 0.0, , 
19:58:31, position 1, 396944, 0.0, , 
19:58:36, position 1, 13966, 0.0, , 
19:58:46, position 1, -18844, 0.0, , 
19:58:51, position 1, 238705, 0.0, , 
19:58:56, position 1, 640208, 0.0, , 
19:59:01, position 1, -183809, 0.0, , 
19:59:06, position 1, -113011, 0.0, , 
19:59:11, position 1, -209838, 0.0, , 
19:59:16, position 1, -98568, 0.0, , 
19:59:21, position 1, 48911, 0.0, , 
19:59:26, position 1, 171667, 0.0, , 
19:59:31, position 1, 335060, 0.0, , 
19:59:36, position 1, 413389, 0.0, , 
19:59:41, position 1, -23347, 0.0, , 
19:59:46, position 1, -2027, 0.0, , 
19:59:51, position 1, -159993, 0.0, , 
19:59:56, position 1, 427003, 0.0, , 
20:00:01, position 1, 50443, 0.0, , 
20:00:06, position 1, -224445, 0.0, , 
20:00:11, position 1, 7122, 0.0, , 
20:00:16, position 1, -186128, 0.0, , 
20:00:21, position 1, -12732, 0.0, , 
20:00:26, position 1, 90620, 0.0, , 
20:00:31, position 1, 280500, 0.0, , 
20:00:36, position 1, 396944, 0.0, , 
20:00:41, position 1, 13966, 0.0, , 
20:00:46, position 1, 26799, 0.0, , 
20:00:51, position 1, -18844, 0.0, , 
20:00:56, position 1, 238705, 0.0, , 
20:01:01, position 1, 640208, 0.0, , 
20:01:06, position 1, -183809, 0.0, , 
20:01:11, position 1, -113011, 0.0, , 
20:01:16, position 1, -209838, 0.0, , 
20:01:21, position 1, -98568, 0.0, , 
20:01:26, position 1, 48911, 0.0, , 
20:01:31, position 1, 171667, 0.0, , 
20:01:36, position 1, 335060, 0.0, , 
20:01:41, position 1, 413389, 0.0, , 
20:01:46, position 1, -23347, 0.0, , 
20:01:51, position 1, -2027, 0.0, , 
20:01:56, position 1, -159993, 0.0, , 
20:02:01, position 1, 427003, 0.0, , 
20:02:06, position 1, 50443, 0.0, , 
20:02:11, position 1, -224445, 0.0, , 
20:02:16, position 1, 7122, 0.0, , 
20:02:21, position 1, -186128, 0.0, , 
20:02:26, position 1, -12732, 0.0, , 
20:02:31, position 1, 90620, 0.0, , 
20:02:36, position 1, 280500, 0.0, , 
20:02:41, position 1, 396944, 0.0, , 
20:02:51, position 1, 26799, 0.0, , 
20:02:56, position 1, -18844, 0.0, , 
20:03:01, position 1, 238705, 0.0, , 
20:03:06, position 1, 640208, 0.0, , 
20:03:11, position 1, -183809, 0.0, , 
20:03:16, position 1, -113011, 0.0, , 
20:03:21, position 1, -209838, 0.0, , 
20:03:26, position 1, -98568, 0.0, , 
20:03:31, position 1, 48911, 0.0, , 
20:03:36, position 1, 171667, 0.0, , 
20:03:41, position 1, 335060, 0.0, , 
20:03:46, position 1, 413389, 0.0, , 
20:03:51, position 1, -23347, 0.0, , 
20:03:56, position 1, -2027, 0.0, , 
20:04:01, position 1, -159993, 0.0, , 
20:04:06, position 1, 427003, 0.0, , 
20:04:11, position 1, 50443, 0.0, , 
20:04:16, position 1, -224445, 0.0, , 
20:04:21, position 1, 7122, 0.0, , 
20:04:26, position 1, -186128, 0.0, , 
20:04:31, position 1, -12732, 0.0, , 
20:04:36, position 1, 90620, 0.0, , 
20:04:41, position 1, 280500, 0.0, , 
20:04:46, position 1, 396944, 0.0, , 
20:04:51, position 1, 13966, 0.0, , 
20:04:56, position 1, 26799, 0.0, , 
20:05:01, position 1, -18844, 0.0, , 
20:05:06, position 1, 238705, 0.0, , 
20:05:11, position 1, 640208, 0.0, , 
20:05:16, position 1, -183809, 0.0, , 
20:05:21, position 1, -113011, 0.0, , 
20:05:26, position 1, -209838, 0.0, , 
20:05:31, position 1, -98568, 0.0, , 
20:05:36, position 1, 48911, 0.0, , 
20:05:41, position 1, 171667, 0.0, , 
20:05:51, position 1, 413389, 0.0, , 
20:05:56, position 1, -23347, 0.0, , 
20:06:01, position 1, -2027, 0.0, , 
20:06:06, position 1, -159993, 0.0, , 
20:06:11, position 1, 427003, 0.0, , 
20:06:16, position 1, 50443, 0.0, , 
20:06:21, position 1, -224445, 0.0, , 
20:06:26, position 1, 7122, 0.0, , 
20:06:31, position 1, -186128, 0.0, , 
20:06:36, position 1, -12732, 0.0, , 
20:06:41, position 1, 90620, 0.0, , 
20:06:46, position 1, 280500, 0.0, , 
20:06:51, position 1, 396944, 0.0, , 
20:06:56, position 1, 13966, 0.0, , 
20:07:01, position 1, 26799, 0.0, , 
20:07:06, position 1, -18844, 0.0, , 
20:07:11, position 1, 238705, 0.0, , 
20:07:16, position 1, 640208, 0.0, , 
20:07:21, position 1, -183809, 0.0, , 
20:07:26, position 1, -113011, 0.0, , 
20:07:31, position 1, -209838, 0.0, , 
20:07:36, position 1, -98568, 0.0, , 
20:07:41, position 1, 48911, 0.0, , 
20:07:46, position 1, 171667, 0.0, , 
20:07:51, position 1, 335060, 0.0, , 
20:07:56, position 1, 413389, 0.0, , 
20:08:01, position 1, -23347, 0.0, , 
20:08:06, position 1, -2027, 0.0, , 
20:08:11, position 1, -159993, 0.0, , 
20:08:16, position 1, 427003, 0.0, , 
20:08:21, position 1, 50443, 0.0, , 
20:08:26, position 1, -224445, 0.0, , 
20:08:31, position 1, 7122, 0.0, , 
20:08:36, position 1, -186128, 0.0, , 
20:08:41, position 1, -12732, 0.0, , 
20:08:46, position 1, 90620, 0.0, , 
20:08:51, position 1, 280500, 0.0, , 
20:08:56, position 1, 396944, 0.0, , 
20:09:01, position 1, 13966, 0.0, , 
20:09:06, position 1, 26799, 0.0, , 
20:09:11, position 1, -18844, 0.0, , 
20:09:16, position 1, 238705, 0.0, , 
20:09:21, position 1, 640208, 0.0, , 
20:09:26, position 1, -183809, 0.0, , 
20:09:31, position 1, -113011, 0.0, , 
20:09:36, position 1, -209838, 0.0, , 
20:09:41, position 1, -98568, 0.0, , 
20:09:46, position 1, 48911, 0.0, , 
20:09:51, position 1, 171667, 0.0, , 
20:09:56, position 1, 335060, 0.0, , 
20:10:01, position 1, 413389, 0.0, , 
20:10:11, position 1, -2027, 0.0, , 
20:10:16, position 1, -159993, 0.0, , 
20:10:21, position 1, 427003, 0.0, , 
20:10:26, position 1, 50443, 0.0, , 
20:10:31, position 1, -224445, 0.0, , 
20:10:36, position 1, 7122, 0.0, , 
20:10:41, position 1, -186128, 0.0, , 
20:10:46, position 1, -12732, 0.0, , 
20:10:51, position 1, 90620, 0.0, , 
20:10:56, position 1, 280500, 0.0, , 
20:11:01, position 1, 396944, 0.0, , 
20:11:06, position 1, 13966, 0.0, , 
20:11:11, position 1, 26799, 0.0, , 
20:11:16, position 1, -18844, 0.0, , 
20:11:21, position 1, 238705, 0.0, , 
20:11:26, position 1, 640208, 0.0, , 
20:11:31, position 1, -183809, 0.0, , 
20:11:36, position 1, -113011, 0.0, , 
20:11:41, position 1, -209838, 0.0, , 
20:11:46, position 1, -98568, 0.0, , 
20:11:51, position 1, 48911, 0.0, , 
20:11:56, position 1, 171667, 0.0, , 
20:12:01, position 1, 335060, 0.0, , 
20:12:06, position 1, 413389, 0.0, , 
20:12:11, position 1, -23347, 0.0, , 
20:12:16, position 1, -2027, 0.0, , 
20:12:21, position 1, -159993, 0.0, , 
20:12:26, position 1, 427003, 0.0, , 
20:12:31, position 1, 50443, 0.0, , 
20:12:36, position 1, -224445, 0.0, , 
20:12:41, position 1, 7122, 0.0, , 
20:12:46, position 1, -186128, 0.0, , 
20:12:51, position 1, -12732, 0.0, , 
20:12:56, position 1, 90620, 0.0, , 
20:13:01, position 1, 280500, 0.0, , 
20:13:06, position 1, 396944, 0.0, , 
20:13:11, position 1, 13966, 0.0, , 
20:13:16, position 1, 26799, 0.0, , 
20:13:21, position 1, -18844, 0.0, , 
20:13:26, position 1, 238705, 0.0, , 
20:13:31, position 1, 640208, 0.0, , 
20:13:36, position 1, -183809, 0.0, , 
20:13:41, position 1, -113011, 0.0, , 
20:13:46, position 1, -209838, 0.0, , 
20:13:51, position 1, -98568, 0.0, , 
